Latitude,Longitude,Intervention,Eventlevel,T3-T0,EventType,Vector type,AED,Ambulance,Mug,PIT,Province,distance_to_aed,distance_to_ambulance,distance_to_mug,distance_to_pit
51.192662530203,4.417627334789,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.93315545513,5.470017271801,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.942005110412,3.993158454072,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.873341774975,4.289130244539,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
51.319545810725,4.422866862464,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.023386048819,3.696973828847,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.833230596424,4.461997945077,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
50.863923365653,4.390950670648,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
50.875126617437,4.326832715574,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
50.752839050606,3.614749053314,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.774177909258,3.481249643248,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.418030632734,4.562604927016,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.418030632734,4.562604927016,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
51.056901473113,4.63429475419,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.677865529325,3.344498713132,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
51.303686327908,4.341353273178,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.68619,3.33789,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.68619,3.33789,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
51.296604583644,4.547626881184,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.882793502362,5.671656022627,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.997787514235,5.687920183729,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.064774788847,4.522922720641,0,,,AED,AED,1,0,0,0,Namur,0.0,,,
50.655000005185,6.002207902071,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.260548425986,4.519894587124,0,,,AED,AED,1,0,0,0,Namur,0.0,,,
50.395892812123,5.93353500866,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.873729386009,4.391940413492,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
50.432222248017,4.817008335917,0,,,AED,AED,1,0,0,0,Namur,0.0,,,
49.555869665721,5.721164236647,0,,,AED,AED,1,0,0,0,Luxembourg,0.0,,,
50.815273584246,4.371810510928,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
50.844879136814,4.359341256488,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
50.807281062383,4.426252732252,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
50.736385497775,5.681647034367,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.840944210459,4.373960217635,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
51.198594989813,3.201171114669,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.929315638112,5.33273390837,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.406326982382,4.442084554789,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.458597201136,3.941347815069,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
49.925467842224,5.366516274105,0,,,AED,AED,1,0,0,0,Luxembourg,0.0,,,
50.633933036883,5.569938945384,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.714283853826,4.607077822917,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.46293994899,4.876614150068,0,,,AED,AED,1,0,0,0,Namur,0.0,,,
50.633443240371,6.03761913536,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.741117797206,3.21511709281,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.825092941907,3.249693365418,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.823770696681,3.304137179304,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.796142598434,3.126971023687,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.796142598434,3.126971023687,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.05786684208,5.172520382115,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.878402419,5.290572048,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.878402419,5.290572048,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.968758386447,3.859323703715,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.1329265922,3.792887294569,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.629126811693,5.581227357304,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.631035371046,5.570505310581,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.632577305954,5.581879720828,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.921085556,3.205496479,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.20171519518,4.770151239247,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.11932857,3.230312748,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.11932857,3.230312748,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.172413738059,3.232827635125,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.462833026816,4.86777594847,0,,,AED,AED,1,0,0,0,Namur,0.0,,,
51.062050266686,4.458858922338,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.893871821879,4.376615185466,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
50.820948467972,4.285560391976,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
51.131783971159,5.412632751005,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.606156960412,5.562780297158,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.8286003912,4.015696134426,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.847076011716,3.981076714846,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.827770666605,3.937753906445,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.81584924128,3.96039842164,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.212673863029,4.598735116701,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.934099083073,3.108032692379,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.002678480466,5.017524252188,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.979995332183,5.019346142662,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.040065540485,5.096861480315,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.973350452712,5.072670637198,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.000070583322,5.082240577135,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.018826426481,5.114324588847,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.984837189535,5.049553091082,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.889346097079,5.524329908902,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.889346097079,5.524329908902,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.792600766019,4.020631519072,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.792984377421,4.05553266891,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.835500331985,4.022737938921,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.826118277232,4.015386010259,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.81597,3.97808,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.862033192759,4.056151371657,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.909762527286,2.917796151209,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.917404853235,2.959199064858,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.935151060547,2.928368161865,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.889401166183,2.937284746644,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.926979082137,2.864063960902,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.850318950066,4.344094658431,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
51.169002303467,4.167545039285,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.04654646993,5.187191406818,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.751487803995,3.971406660961,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.219967627535,4.419493146436,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.217440022723,4.425133999635,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.024410785653,3.040743415729,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.216907688052,4.425406411488,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.21707323064,4.425285125349,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.22443493047,4.410989538027,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.898258448997,4.483908156158,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.898258448997,4.483908156158,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.898258448997,4.483908156158,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.916310972961,3.287657016557,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.908198045058,4.191523401156,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.651183622261,3.855424506522,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.806140117723,4.157843992188,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.987138180522,5.698729653702,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.907464544711,5.350896932814,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.958897788524,4.766302604585,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.011168845469,5.499723239569,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.682069678177,6.091115375092,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
51.156158587502,2.754228256063,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
49.56567174598,5.531746229978,0,,,AED,AED,1,0,0,0,Luxembourg,0.0,,,
49.565579429998,5.532637799872,0,,,AED,AED,1,0,0,0,Luxembourg,0.0,,,
49.565416946805,5.532514669715,0,,,AED,AED,1,0,0,0,Luxembourg,0.0,,,
50.866491928,3.003632962,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.939343898063,3.123792904952,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.194157358815,5.120206254125,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.222646847586,4.383005703659,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.505121038531,5.670512479577,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.530477050008,5.713408461638,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.414582271748,6.086085188626,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
51.121566389278,4.019887086013,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.235965275446,5.382702439878,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.995785873847,4.75408656744,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.994489833,3.870228525,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.994489833,3.870228525,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.202750192584,3.815977761436,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.646767490845,5.80068268152,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.858415700895,4.346631525246,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
51.143322538,3.708163129,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.175074992317,3.778892952846,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.133997757516,3.721223531161,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.945192454823,3.129055231404,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.642926648746,5.565864371213,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.631423159796,6.034648756513,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.632154187482,6.035164746472,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.631300323005,6.03397032527,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.632972889875,6.038366465847,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.602943296825,3.405396353177,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.914668413305,4.399142472259,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.964811137395,5.50324992533,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.901460002502,3.455515666646,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.874120537599,3.456995097667,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.100359168416,5.787561147375,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
51.062174696039,5.66411306414,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
49.682278949619,5.815883346748,0,,,AED,AED,1,0,0,0,Luxembourg,0.0,,,
49.997504391715,5.683117208784,0,,,AED,AED,1,0,0,0,Luxembourg,0.0,,,
51.210628259559,4.442268034649,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.82685013873,4.313003036555,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
51.215054197803,4.260281996923,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.882094589782,4.289387238615,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.117044897339,3.790758374981,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.933053447368,3.150555902696,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.830229036897,4.652555736086,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.998614388983,3.357115165962,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.875889568319,4.168759671088,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.125436900708,3.422469954669,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.998774315696,5.236386556754,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
51.148831924027,4.556512704378,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.888987728809,3.429089059787,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.11835045,4.573905946,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.062412825908,4.581302602115,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.40947040562,3.89074534359,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.444196672386,3.947623262157,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
51.023262758284,4.482658079119,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.166460496289,2.769000243969,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.175809833769,2.876631032152,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.150256177015,2.762376974692,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.125355686819,2.821564228598,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.110401694249,2.839404569398,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.127709486116,2.877344667389,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.153364605807,2.850462562801,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.169274079414,2.769704734466,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.181679093829,2.839511522483,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.964328633139,3.983141073949,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.193168461878,3.195052744446,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.224128907185,4.377723021609,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.111149360012,4.01677522064,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.250467864448,3.591739723269,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.817554383919,3.260358750476,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.825211797294,3.248195351683,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.216096026458,5.422975935705,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.751140108378,3.64367195048,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.751140108378,3.64367195048,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.188512356574,2.818197935269,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.216803962,2.994469107592,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.136207813926,3.411158324876,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.081834265784,3.443481172229,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.197607433981,3.203113201635,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.22023379487,2.913986240939,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.097383928065,4.130620911778,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.16157451233,4.303972667225,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.1945185,5.1154014,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.193220010583,4.549320193263,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.22119729464,4.670447662785,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.920663024728,4.178195253098,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.72117565699,4.224450618133,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.947127878176,4.036368003132,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.088343626395,4.91184110982,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.410576842799,3.891694382366,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.953969103728,2.855547947276,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.978528163851,2.951077755052,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.97600659401,2.929265360781,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.969063528333,2.913018047303,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.280715554618,4.652878187901,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.643323494795,5.568633821408,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.841181376409,4.358276419508,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
51.184389046945,4.380101051359,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.731177530592,4.58768391264,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
51.246842419627,3.199854562693,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.218639808343,4.406876202862,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.260551419696,4.413794793381,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.881429221892,4.455659717534,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.261474979697,4.631415318992,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.079542418513,4.049204133474,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.073298487381,4.052942043195,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.737144691282,4.332685295647,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.696179662394,5.58809718899,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.341934058974,5.481974391957,0,,,AED,AED,1,0,0,0,Luxembourg,0.0,,,
51.227742261825,5.171927961135,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.938948817057,5.332446016992,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.649250923027,5.815040881659,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.654616813313,5.792570770398,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
51.146428371382,4.54510719727,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.181238457179,3.546590853271,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.03530386511,5.166373776815,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
50.8536063744,4.732527306644,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.243077163232,5.264887625941,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
51.087147486902,4.906760922124,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
51.060731332312,3.709324581413,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.212967439188,4.028797635822,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.199026993103,3.431627602983,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.112320479524,3.952547127359,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.03169834755,4.098753670276,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.182787851981,3.541119314516,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.112320479524,3.952547127359,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.814671302594,5.184726792008,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
51.139746653447,4.187097337184,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.00099614868,3.890744673037,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.24077113403,3.157527634482,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.6952403,5.6120471,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
50.822302690159,4.346790949044,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
51.355933244972,4.829497376843,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.878357631563,4.712964363728,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.029360676664,4.10500271437,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.207651049461,3.188391059259,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.21290843059,4.400365308114,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.944748758778,5.32810217949,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
51.054159626856,3.70403727689,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.937816338119,3.113073791896,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.108920150953,4.017936868601,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.032989118729,4.093007624193,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.169156781942,4.147069307113,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.917997034694,2.626627777995,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
50.891855261704,4.794581218061,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.73188148473,4.49940629513,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.751847429551,4.534959646191,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.199026993103,3.431627602983,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.935713447038,3.947433226101,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.922520789747,3.969148743883,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.200761759678,3.812578131301,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.852274070891,4.276732571552,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
50.887779016461,3.936292689264,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.935848309163,3.981205524868,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.4432366,3.8662161,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.838344982284,4.424690764595,0,,,AED,AED,1,0,0,0,Bruxelles,0.0,,,
50.657564264682,5.478387369575,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
51.313597593137,3.11925695423,0,,,AED,AED,1,0,0,0,West-Vlaanderen,0.0,,,
51.286745387296,4.491035621454,0,,,AED,AED,1,0,0,0,Antwerpen,0.0,,,
50.859450069656,4.717004189602,0,,,AED,AED,1,0,0,0,Vlaams Brabant,0.0,,,
51.1419295944,5.618724304074,0,,,AED,AED,1,0,0,0,Limburg,0.0,,,
51.18526809904,3.576656320867,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
51.195668280681,4.176592717029,0,,,AED,AED,1,0,0,0,Oost-Vlaanderen,0.0,,,
50.670185606307,4.604558192475,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.670185606307,4.604558192475,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.467832884969,4.871125093136,0,,,AED,AED,1,0,0,0,Namur,0.0,,,
50.736402012751,4.582380514863,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.694984221223,4.045487932882,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.47298796497,3.910263862419,0,,,AED,AED,1,0,0,0,Hainaut,0.0,,,
50.641907550745,5.585878220507,0,,,AED,AED,1,0,0,0,Liège,0.0,,,
49.838697751909,5.434019512233,0,,,AED,AED,1,0,0,0,Luxembourg,0.0,,,
49.838392627379,5.435469870005,0,,,AED,AED,1,0,0,0,Luxembourg,0.0,,,
50.730620301669,4.587948277866,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.730620301669,4.587948277866,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.730620301669,4.587948277866,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.730500985277,4.588734751841,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.730620301669,4.587948277866,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.730620301669,4.587948277866,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.730510037733,4.589797325707,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
50.730510037733,4.589797325707,0,,,AED,AED,1,0,0,0,Brabant Wallon,0.0,,,
